signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
pressure,MPa,Case-2TRD_12-5 vs Case-2TRD_12-6,Case-2TRD_12-5,Case-2TRD_12-6,双因素,,,,,,final_comm,Case-2TRD_12-6,B,222,10.012625,0.036432,10.012691,0.001327,0.065616,0.409573,9.910674,10.138141,0.227467,9.968101,9.990647,10.01172,10.036501,10.059649,0.045855,0.003639,1.012529,1.000007,1.012536,0.576062,-0.022242,0.001131,0.02356,0.852081,0.244344,0.244344,0.009009,0.148988,0.131606,0.015599,1.389313,1.110474,5.316856,0.27027,47.324084,36.781206,15.89471,0.999993,1.573953
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-2,Case-2TRD_1-1,Case-2TRD_1-2,双因素,,,,,,original,Case-2TRD_1-1,A,400,129.278941,5.779478,129.407741,33.402371,-0.742234,-0.371724,114.965408,137.786542,22.821134,120.046321,125.464113,130.795849,133.925091,135.951911,8.460977,0.044705,1.064747,1.000996,1.065808,0.978687,0.898848,1.154185,0.581245,0.034554,0.032581,0.032581,0.0025,0.415225,0.015227,0.001751,6.454286,51.31432,2.864404,0.015,96.667374,2.42979,0.902836,0.999004,0.381507
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-2,Case-2TRD_1-1,Case-2TRD_1-2,双因素,,,,,,original,Case-2TRD_1-2,B,400,135.259021,2.183524,135.2766,4.767779,0.020803,-0.423072,129.423136,140.031482,10.608346,132.582664,133.624655,135.403173,136.475196,138.435409,2.850541,0.016143,1.035149,1.00013,1.035284,0.894103,0.555422,1.0296,0.600843,0.21595,0.105263,0.105263,0.0075,0.160988,0.045031,0.00521,3.027883,11.072796,4.825836,0.0875,87.165017,10.17597,2.659013,0.99987,0.750516
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-2,Case-2TRD_1-1,Case-2TRD_1-2,双因素,,,,,,final_comm,Case-2TRD_1-1,A,400,83.988673,1.818125,84.0083,3.305579,-0.639438,0.390837,77.402448,88.736665,11.334217,81.464397,82.722334,84.353648,85.283123,86.046443,2.560789,0.021647,1.056285,1.000234,1.056531,0.922745,0.779469,0.360878,0.352769,0.109172,0.062657,0.062657,0.0025,0.323883,0.038637,0.006182,3.377211,12.316183,4.084703,0.065,89.007904,7.033917,3.95818,0.999766,0.562996
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-2,Case-2TRD_1-1,Case-2TRD_1-2,双因素,,,,,,final_comm,Case-2TRD_1-2,B,400,85.650586,0.81127,85.654419,0.658159,0.151941,-0.632803,83.466213,87.69743,4.231217,84.65245,85.047619,85.59202,86.252922,86.790159,1.205303,0.009472,1.023852,1.000045,1.023898,0.742141,0.434355,0.3408,0.347199,0.517808,0.150376,0.150376,0.0025,0.085978,0.085361,0.011409,1.828127,2.909161,5.744604,0.18,71.185939,20.617526,8.196535,0.999955,0.911629
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-3,Case-2TRD_1-1,Case-2TRD_1-3,双因素,,,,,,original,Case-2TRD_1-1,A,65,119.229427,2.656219,119.258557,7.0555,0.414908,-0.597993,114.965408,124.559266,9.593858,115.988161,117.392634,119.146756,120.524243,123.690968,3.131609,0.022278,1.044447,1.000244,1.044702,0.971442,0.727411,0.237736,0.331927,0.033695,0.078125,0.078125,0.015385,0.50646,0.037497,0.002927,4.976537,27.892461,2.112291,0.046154,95.978153,1.845924,2.175924,0.999756,0.433439
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-3,Case-2TRD_1-1,Case-2TRD_1-3,双因素,,,,,,original,Case-2TRD_1-3,B,65,137.051381,2.217645,137.069046,4.917949,1.188546,0.047631,134.249421,142.476331,8.22691,135.385014,135.545595,136.112903,137.436818,141.086358,1.891223,0.016181,1.039449,1.000129,1.039583,0.942969,0.477425,0.574465,0.388734,0.11681,0.046875,0.046875,0.015385,0.361848,0.048236,0.002355,3.465328,19.817489,2.648909,0.092308,86.495557,12.647989,0.856454,0.999871,0.286727
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-3,Case-2TRD_1-1,Case-2TRD_1-3,双因素,,,,,,final_comm,Case-2TRD_1-1,A,65,72.938882,0.593406,72.941259,0.352131,-0.087223,0.988753,71.032948,74.526502,3.493554,72.237752,72.586684,72.896841,73.234083,73.791025,0.647399,0.008136,1.021733,1.000033,1.021766,0.786786,0.236424,0.060506,0.178573,0.171829,0.078125,0.078125,0.061538,0.249648,0.114665,0.013493,1.546313,1.391523,3.80704,0.261538,69.8734,14.684004,15.442596,0.999967,0.631272
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-3,Case-2TRD_1-1,Case-2TRD_1-3,双因素,,,,,,final_comm,Case-2TRD_1-3,B,65,75.10117,0.634354,75.103808,0.402405,0.62233,2.266257,73.16897,77.076766,3.907796,74.594951,74.792084,74.969991,75.263226,76.005749,0.471142,0.008447,1.02627,1.000035,1.026306,0.753739,-0.171253,0.143584,0.218081,0.356814,0.140625,0.140625,0.107692,0.252854,0.114517,0.007495,2.262554,5.830734,3.67093,0.153846,44.226955,48.649599,7.123446,0.999965,0.405465
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-4,Case-2TRD_1-1,Case-2TRD_1-4,双因素,,,,,,original,Case-2TRD_1-1,A,400,129.278941,5.779478,129.407741,33.402371,-0.742234,-0.371724,114.965408,137.786542,22.821134,120.046321,125.464113,130.795849,133.925091,135.951911,8.460977,0.044705,1.064747,1.000996,1.065808,0.978687,0.898848,1.154185,0.581245,0.034554,0.032581,0.032581,0.0025,0.415225,0.015227,0.001751,6.454286,51.31432,2.864404,0.015,96.667374,2.42979,0.902836,0.999004,0.381507
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-4,Case-2TRD_1-1,Case-2TRD_1-4,双因素,,,,,,original,Case-2TRD_1-4,B,400,136.478991,4.085688,136.53998,16.692849,-0.500378,-0.893502,126.251905,143.898772,17.646867,130.226784,132.933308,137.820746,139.652014,140.725462,6.718707,0.029936,1.053895,1.000447,1.054366,0.969923,0.878794,0.987351,0.577851,0.059148,0.037594,0.037594,0.0025,0.480577,0.016535,0.002144,5.825929,41.094842,2.805347,0.015,95.89876,3.067736,1.033504,0.999553,0.541127
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-4,Case-2TRD_1-1,Case-2TRD_1-4,双因素,,,,,,final_comm,Case-2TRD_1-1,A,400,89.048375,2.220013,89.075975,4.928456,-0.666737,-0.16004,82.418264,93.377043,10.958779,86.010122,87.451773,89.54336,90.776303,91.539074,3.32453,0.02493,1.048285,1.00031,1.04861,0.950719,0.859088,0.352187,0.340731,0.07146,0.047619,0.047619,0.0025,0.361751,0.026669,0.004236,4.380218,21.283602,3.510096,0.0325,93.013719,4.355274,2.631006,0.99969,0.514012
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-4,Case-2TRD_1-1,Case-2TRD_1-4,双因素,,,,,,final_comm,Case-2TRD_1-4,B,400,91.630221,1.521859,91.642827,2.316055,-0.501062,-0.725655,87.695096,94.487936,6.79284,89.414493,90.302403,91.982603,92.77119,93.360187,2.468787,0.016609,1.031046,1.000138,1.031187,0.924349,0.807109,0.325116,0.339911,0.140375,0.057644,0.057644,0.0025,0.445413,0.030908,0.005434,3.827367,15.677768,3.423791,0.0475,91.378369,5.371434,3.250197,0.999862,0.678302
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-5,Case-2TRD_1-1,Case-2TRD_1-5,双因素,,,,,,original,Case-2TRD_1-1,A,400,129.278941,5.779478,129.407741,33.402371,-0.742234,-0.371724,114.965408,137.786542,22.821134,120.046321,125.464113,130.795849,133.925091,135.951911,8.460977,0.044705,1.064747,1.000996,1.065808,0.978687,0.898848,1.154185,0.581245,0.034554,0.032581,0.032581,0.0025,0.415225,0.015227,0.001751,6.454286,51.31432,2.864404,0.015,96.667374,2.42979,0.902836,0.999004,0.381507
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-5,Case-2TRD_1-1,Case-2TRD_1-5,双因素,,,,,,original,Case-2TRD_1-5,B,400,137.049969,2.690869,137.076317,7.240774,-0.116698,-0.899251,129.436264,142.290991,12.854728,133.628888,134.909863,137.472052,139.509587,140.341776,4.599723,0.019634,1.038042,1.000192,1.038242,0.898637,0.674383,1.472884,0.619706,0.203415,0.057644,0.057644,0.0025,0.548344,0.038575,0.005753,3.033707,10.544652,3.50881,0.09,86.520609,10.583106,2.896286,0.999808,0.604378
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-5,Case-2TRD_1-1,Case-2TRD_1-5,双因素,,,,,,final_comm,Case-2TRD_1-1,A,400,84.063655,1.918996,84.085501,3.682545,-0.698598,0.328199,77.827946,88.885036,11.05709,81.594232,82.866973,84.438175,85.464725,86.160879,2.597752,0.022828,1.057079,1.00026,1.057354,0.933902,0.78941,0.348404,0.33779,0.094609,0.047619,0.047619,0.0025,0.293199,0.034986,0.005395,3.717723,15.182128,4.117029,0.05,89.928148,6.595583,3.476269,0.99974,0.542257
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_1-5,Case-2TRD_1-1,Case-2TRD_1-5,双因素,,,,,,final_comm,Case-2TRD_1-5,B,400,86.232132,0.990605,86.237807,0.981299,-0.145708,-0.18059,82.677429,88.461396,5.783968,85.040515,85.53268,86.147611,86.995321,87.541731,1.462641,0.011488,1.025784,1.000066,1.025852,0.747272,0.381955,0.486861,0.36964,0.496139,0.117794,0.117794,0.0025,0.314738,0.082719,0.012242,1.820651,2.823454,5.110006,0.175,70.006759,20.826875,9.166367,0.999934,0.877979
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-1,Case-2TRD_1-1,Case-2TRD_12-1,双因素,,,,,,original,Case-2TRD_1-1,A,400,129.278941,5.779478,129.407741,33.402371,-0.742234,-0.371724,114.965408,137.786542,22.821134,120.046321,125.464113,130.795849,133.925091,135.951911,8.460977,0.044705,1.064747,1.000996,1.065808,0.978687,0.898848,1.154185,0.581245,0.034554,0.032581,0.032581,0.0025,0.415225,0.015227,0.001751,6.454286,51.31432,2.864404,0.015,96.667374,2.42979,0.902836,0.999004,0.381507
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-1,Case-2TRD_1-1,Case-2TRD_12-1,双因素,,,,,,original,Case-2TRD_12-1,B,400,70.386455,1.311856,70.398649,1.720966,0.093588,-0.02218,66.556159,73.956743,7.400585,68.847492,69.402233,70.309022,71.227536,72.059875,1.825303,0.018638,1.050542,1.000173,1.050724,0.931458,0.657997,0.220495,0.286653,0.128123,0.052632,0.052632,0.0025,0.311992,0.034538,0.004066,3.653955,16.498521,4.294703,0.0675,90.852733,7.033139,2.114128,0.999827,0.536692
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-1,Case-2TRD_1-1,Case-2TRD_12-1,双因素,,,,,,final_comm,Case-2TRD_1-1,A,400,69.728095,1.30183,69.740216,1.694762,-0.367134,4.187252,64.018889,75.217054,11.198165,68.439123,69.166456,69.831044,70.375467,70.927412,1.209011,0.01867,1.078532,1.000174,1.078719,0.866398,0.605605,0.302959,0.327505,0.178762,0.14787,0.14787,0.015,0.112321,0.066723,0.009455,2.562079,6.206037,5.450052,0.1225,82.970414,9.294418,7.735167,0.999826,0.711787
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-1,Case-2TRD_1-1,Case-2TRD_12-1,双因素,,,,,,final_comm,Case-2TRD_12-1,B,400,66.749991,0.423524,66.751331,0.179373,0.296972,1.695617,65.379197,68.504188,3.124991,66.255134,66.530781,66.726579,66.986944,67.212109,0.456163,0.006345,1.026259,1.00002,1.02628,0.803578,0.330539,0.061025,0.151906,0.340215,0.152882,0.152882,0.0175,0.07044,0.079853,0.01036,2.272661,4.62746,5.694134,0.155,81.15949,10.070477,8.770032,0.99998,0.671146
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-2,Case-2TRD_1-1,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_1-1,A,400,129.278941,5.779478,129.407741,33.402371,-0.742234,-0.371724,114.965408,137.786542,22.821134,120.046321,125.464113,130.795849,133.925091,135.951911,8.460977,0.044705,1.064747,1.000996,1.065808,0.978687,0.898848,1.154185,0.581245,0.034554,0.032581,0.032581,0.0025,0.415225,0.015227,0.001751,6.454286,51.31432,2.864404,0.015,96.667374,2.42979,0.902836,0.999004,0.381507
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-2,Case-2TRD_1-1,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_12-2,B,400,73.312873,0.757333,73.316774,0.573553,0.801727,0.038346,71.703369,75.412391,3.709022,72.523935,72.724812,73.185826,73.713564,74.493421,0.988752,0.01033,1.028583,1.000053,1.028638,0.745294,0.183478,0.292942,0.365581,0.51075,0.18797,0.18797,0.0025,0.150618,0.08862,0.010125,1.785317,3.183035,5.775273,0.18,69.750131,22.057536,8.192333,0.999947,1.142043
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-2,Case-2TRD_1-1,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_1-1,A,400,69.699777,1.298385,69.711839,1.685803,-0.363862,4.205313,63.9954,75.200087,11.204687,68.434909,69.141687,69.777366,70.373109,70.901019,1.231422,0.018628,1.078728,1.000173,1.078914,0.860903,0.597998,0.318871,0.334713,0.18915,0.142857,0.142857,0.015,0.107127,0.068191,0.009653,2.496828,5.841657,5.484458,0.1275,82.230045,9.759242,8.010713,0.999827,0.72377
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-2,Case-2TRD_1-1,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_12-2,B,400,66.894507,0.311282,66.895229,0.096896,0.222731,0.372517,66.002295,67.932593,1.930298,66.558554,66.710492,66.868774,67.081302,67.304477,0.37081,0.004653,1.015507,1.000011,1.015518,0.501173,0.164976,0.096079,0.205765,0.991569,0.258145,0.258145,0.055,0.061145,0.144944,0.017618,0.991641,-0.170093,6.390999,0.29,56.336332,21.847652,21.816016,0.999989,1.186881
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-3,Case-2TRD_1-1,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_1-1,A,400,129.278941,5.779478,129.407741,33.402371,-0.742234,-0.371724,114.965408,137.786542,22.821134,120.046321,125.464113,130.795849,133.925091,135.951911,8.460977,0.044705,1.064747,1.000996,1.065808,0.978687,0.898848,1.154185,0.581245,0.034554,0.032581,0.032581,0.0025,0.415225,0.015227,0.001751,6.454286,51.31432,2.864404,0.015,96.667374,2.42979,0.902836,0.999004,0.381507
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-3,Case-2TRD_1-1,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_12-3,B,400,74.931653,1.451474,74.945675,2.106778,0.564248,0.403591,71.576879,79.469601,7.892722,73.107508,74.013728,74.73602,75.677095,76.940018,1.663367,0.019371,1.060363,1.000187,1.060561,0.810623,0.51878,0.777725,0.605836,0.369154,0.14787,0.14787,0.0075,0.170677,0.064285,0.009852,2.152505,4.405705,5.119635,0.14,76.237223,17.050351,6.712425,0.999813,1.013454
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-3,Case-2TRD_1-1,Case-2TRD_12-3,双因素,,,,,,final_comm,Case-2TRD_1-1,A,400,69.843993,1.316509,69.856369,1.733196,-0.368957,3.852196,64.183632,75.33176,11.148129,68.557573,69.244782,69.920273,70.552878,71.046639,1.308096,0.018849,1.078381,1.000177,1.078572,0.859872,0.572626,0.337478,0.33704,0.194714,0.142857,0.142857,0.015,0.108976,0.06888,0.009185,2.464751,5.905339,5.538086,0.13,79.971005,12.606062,7.422934,0.999823,0.711533
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-3,Case-2TRD_1-1,Case-2TRD_12-3,双因素,,,,,,final_comm,Case-2TRD_12-3,B,400,66.996553,0.536653,66.998697,0.287997,0.077268,0.115383,65.733366,68.732691,2.999325,66.288487,66.65437,67.030084,67.319483,67.684053,0.665113,0.00801,1.025881,1.000032,1.025914,0.517026,0.23795,0.268935,0.350342,0.933812,0.278195,0.278195,0.0175,0.068727,0.141522,0.017835,0.923202,-0.232491,6.54939,0.2975,49.422085,30.24526,20.332655,0.999968,1.263085
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-4,Case-2TRD_1-1,Case-2TRD_12-4,双因素,,,,,,original,Case-2TRD_1-1,A,400,129.278941,5.779478,129.407741,33.402371,-0.742234,-0.371724,114.965408,137.786542,22.821134,120.046321,125.464113,130.795849,133.925091,135.951911,8.460977,0.044705,1.064747,1.000996,1.065808,0.978687,0.898848,1.154185,0.581245,0.034554,0.032581,0.032581,0.0025,0.415225,0.015227,0.001751,6.454286,51.31432,2.864404,0.015,96.667374,2.42979,0.902836,0.999004,0.381507
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-4,Case-2TRD_1-1,Case-2TRD_12-4,双因素,,,,,,original,Case-2TRD_12-4,B,400,77.358734,1.097786,77.366503,1.205134,0.048294,-0.404054,74.600685,80.372111,5.771426,75.976842,76.533125,77.334555,78.067034,78.894257,1.533908,0.014191,1.038849,1.0001,1.038953,0.81208,0.463165,0.452223,0.429711,0.375248,0.135338,0.135338,0.0025,0.364602,0.062627,0.009295,2.155858,4.664315,4.621286,0.1475,77.626845,15.373523,6.999632,0.9999,0.865824
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-4,Case-2TRD_1-1,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_1-1,A,400,69.913559,1.30037,69.925621,1.690962,-0.366234,4.208849,64.165213,75.405657,11.240444,68.641185,69.351123,69.999303,70.564121,71.120153,1.212997,0.0186,1.07837,1.000173,1.078556,0.859388,0.59149,0.324411,0.336476,0.19185,0.152882,0.152882,0.015,0.103029,0.068766,0.009602,2.468691,5.727764,5.52183,0.13,81.836505,10.141704,8.021791,0.999827,0.718998
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-4,Case-2TRD_1-1,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_12-4,B,400,67.135647,0.374222,67.136688,0.140042,0.117105,-0.080372,65.940366,68.183626,2.24326,66.7009,66.868521,67.093197,67.401258,67.657363,0.532736,0.005574,1.015594,1.000015,1.01561,0.446768,0.05004,0.154534,0.248942,1.103484,0.255639,0.255639,0.0575,0.076866,0.154717,0.018073,0.838307,-0.430157,6.378006,0.3025,52.194433,20.936756,26.868812,0.999984,1.104872
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-5,Case-2TRD_1-1,Case-2TRD_12-5,双因素,,,,,,original,Case-2TRD_1-1,A,400,129.278941,5.779478,129.407741,33.402371,-0.742234,-0.371724,114.965408,137.786542,22.821134,120.046321,125.464113,130.795849,133.925091,135.951911,8.460977,0.044705,1.064747,1.000996,1.065808,0.978687,0.898848,1.154185,0.581245,0.034554,0.032581,0.032581,0.0025,0.415225,0.015227,0.001751,6.454286,51.31432,2.864404,0.015,96.667374,2.42979,0.902836,0.999004,0.381507
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-5,Case-2TRD_1-1,Case-2TRD_12-5,双因素,,,,,,original,Case-2TRD_12-5,B,400,78.087039,0.771697,78.090843,0.595516,0.49455,0.167487,76.331964,80.453411,4.121447,77.169959,77.516501,78.02735,78.58869,79.062912,1.072189,0.009883,1.030254,1.000049,1.030304,0.704224,0.092316,0.352596,0.376835,0.592086,0.192982,0.192982,0.005,0.141866,0.101867,0.010235,1.57885,2.563653,5.990438,0.185,56.235495,35.218785,8.545721,0.999951,1.083418
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-5,Case-2TRD_1-1,Case-2TRD_12-5,双因素,,,,,,final_comm,Case-2TRD_1-1,A,400,69.998368,1.312482,70.010641,1.722608,-0.381728,3.984308,64.278542,75.45285,11.174308,68.68315,69.428614,70.04778,70.640148,71.197834,1.211534,0.01875,1.077734,1.000175,1.077923,0.861511,0.601212,0.328022,0.33579,0.190422,0.14787,0.14787,0.015,0.108945,0.067757,0.009446,2.492417,5.905952,5.487066,0.13,81.651707,10.645208,7.703086,0.999824,0.706392
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-5,Case-2TRD_1-1,Case-2TRD_12-5,双因素,,,,,,final_comm,Case-2TRD_12-5,B,400,67.189584,0.325933,67.190372,0.106232,0.2755,0.828116,66.245164,68.380213,2.135049,66.822919,66.974145,67.183426,67.383554,67.575902,0.409409,0.004851,1.017708,1.000012,1.01772,0.47002,0.083907,0.112118,0.212372,1.055406,0.263158,0.263158,0.055,0.056092,0.15471,0.016321,0.92813,-0.13308,6.511727,0.3075,46.155786,32.813463,21.030751,0.999988,1.200006
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-6,Case-2TRD_1-1,Case-2TRD_12-6,双因素,,,,,,original,Case-2TRD_1-1,A,215,125.729859,5.272093,125.839831,27.794964,-0.398088,-1.080011,114.965408,134.357498,19.39209,117.9454,121.169552,127.128351,130.625789,131.617899,9.456236,0.041932,1.067687,1.000875,1.06862,0.977021,0.867126,1.084069,0.546563,0.039002,0.03271,0.03271,0.004651,0.600165,0.01944,0.00193,5.822297,42.369815,2.406974,0.023256,96.642809,2.345635,1.011557,0.999126,0.30342
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-6,Case-2TRD_1-1,Case-2TRD_12-6,双因素,,,,,,original,Case-2TRD_12-6,B,215,77.711073,0.641076,77.713705,0.410979,0.067463,-0.214881,76.201208,79.590971,3.389762,76.799378,77.235388,77.746119,78.172788,78.442387,0.9374,0.008249,1.024156,1.000034,1.024191,0.706342,0.151769,0.235729,0.335156,0.573581,0.238318,0.238318,0.004651,0.165931,0.100988,0.011734,1.611609,2.186057,5.162007,0.2,63.665024,25.839194,10.495782,0.999966,1.241014
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-6,Case-2TRD_1-1,Case-2TRD_12-6,双因素,,,,,,final_comm,Case-2TRD_1-1,A,215,73.251676,1.303922,73.263226,1.700213,-0.035432,0.572447,68.781256,77.392317,8.611061,71.664705,72.37558,73.210045,74.080412,74.853672,1.704833,0.017801,1.05636,1.000158,1.056526,0.861998,0.281611,0.309223,0.346684,0.181873,0.098131,0.098131,0.004651,0.125731,0.075053,0.008011,2.495946,6.589451,4.757041,0.12093,82.870383,10.480097,6.649519,0.999842,0.688233
torque,N·m,Case-2TRD_1-1 vs Case-2TRD_12-6,Case-2TRD_1-1,Case-2TRD_12-6,双因素,,,,,,final_comm,Case-2TRD_12-6,B,215,67.817448,0.307057,67.81814,0.094284,-0.115001,-0.612851,67.091359,68.613447,1.522088,67.390999,67.564578,67.871451,68.040341,68.170962,0.475764,0.004528,1.011727,1.00001,1.011737,0.614454,-0.19213,0.069495,0.185182,0.737082,0.228972,0.228972,0.055814,0.136664,0.130519,0.013902,1.536658,1.326388,5.34855,0.269767,56.192684,27.344864,16.462453,0.99999,1.321314
torque,N·m,Case-2TRD_1-2 vs Case-2TRD_1-3,Case-2TRD_1-2,Case-2TRD_1-3,双因素,,,,,,original,Case-2TRD_1-2,A,65,133.807329,1.08599,133.811668,1.179375,0.081844,-0.808905,131.995155,135.854001,3.858847,132.192139,133.047033,133.719144,134.549323,135.297223,1.50229,0.008116,1.015263,1.000032,1.015296,0.841689,-0.069429,0.389347,0.394429,0.33013,0.140625,0.140625,0.076923,0.359873,0.077625,0.005943,2.859454,9.705602,2.870163,0.107692,84.089758,11.725587,4.184654,0.999968,0.757686
torque,N·m,Case-2TRD_1-2 vs Case-2TRD_1-3,Case-2TRD_1-2,Case-2TRD_1-3,双因素,,,,,,original,Case-2TRD_1-3,B,65,137.051381,2.217645,137.069046,4.917949,1.188546,0.047631,134.249421,142.476331,8.22691,135.385014,135.545595,136.112903,137.436818,141.086358,1.891223,0.016181,1.039449,1.000129,1.039583,0.942969,0.477425,0.574465,0.388734,0.11681,0.046875,0.046875,0.015385,0.361848,0.048236,0.002355,3.465328,19.817489,2.648909,0.092308,86.495557,12.647989,0.856454,0.999871,0.286727
torque,N·m,Case-2TRD_1-2 vs Case-2TRD_1-3,Case-2TRD_1-2,Case-2TRD_1-3,双因素,,,,,,final_comm,Case-2TRD_1-2,A,65,84.47247,0.458422,84.473695,0.21015,0.217778,-0.998822,83.689217,85.405954,1.716736,83.893493,84.065904,84.466172,84.810639,85.099485,0.744735,0.005427,1.011036,1.000014,1.011051,0.802263,-0.317397,0.079619,0.20351,0.378865,0.171875,0.171875,0.076923,0.531488,0.094107,0.005546,3.16184,12.318569,2.633028,0.138462,75.596703,21.058176,3.345121,0.999986,0.980829
torque,N·m,Case-2TRD_1-2 vs Case-2TRD_1-3,Case-2TRD_1-2,Case-2TRD_1-3,双因素,,,,,,final_comm,Case-2TRD_1-3,B,65,85.33618,0.765685,85.339562,0.586273,1.040189,0.934522,83.667875,87.626205,3.958329,84.690217,84.889066,85.068844,85.658868,86.659063,0.769802,0.008973,1.026795,1.00004,1.026835,0.847333,0.184305,0.145233,0.218435,0.247723,0.078125,0.078125,0.015385,0.214247,0.081704,0.005895,2.398492,7.724642,3.402117,0.123077,63.683023,32.173583,4.143394,0.99996,0.455819
torque,N·m,Case-2TRD_1-2 vs Case-2TRD_1-4,Case-2TRD_1-2,Case-2TRD_1-4,双因素,,,,,,original,Case-2TRD_1-2,A,400,135.259021,2.183524,135.2766,4.767779,0.020803,-0.423072,129.423136,140.031482,10.608346,132.582664,133.624655,135.403173,136.475196,138.435409,2.850541,0.016143,1.035149,1.00013,1.035284,0.894103,0.555422,1.0296,0.600843,0.21595,0.105263,0.105263,0.0075,0.160988,0.045031,0.00521,3.027883,11.072796,4.825836,0.0875,87.165017,10.17597,2.659013,0.99987,0.750516
torque,N·m,Case-2TRD_1-2 vs Case-2TRD_1-4,Case-2TRD_1-2,Case-2TRD_1-4,双因素,,,,,,original,Case-2TRD_1-4,B,400,136.478991,4.085688,136.53998,16.692849,-0.500378,-0.893502,126.251905,143.898772,17.646867,130.226784,132.933308,137.820746,139.652014,140.725462,6.718707,0.029936,1.053895,1.000447,1.054366,0.969923,0.878794,0.987351,0.577851,0.059148,0.037594,0.037594,0.0025,0.480577,0.016535,0.002144,5.825929,41.094842,2.805347,0.015,95.89876,3.067736,1.033504,0.999553,0.541127
torque,N·m,Case-2TRD_1-2 vs Case-2TRD_1-4,Case-2TRD_1-2,Case-2TRD_1-4,双因素,,,,,,final_comm,Case-2TRD_1-2,A,400,85.580214,0.855713,85.584482,0.732244,0.162721,-0.442931,83.435562,87.804046,4.368483,84.627429,84.922808,85.476035,86.172406,86.744944,1.249598,0.009999,1.025934,1.00005,1.025985,0.774569,0.392598,0.331913,0.340069,0.453282,0.145363,0.145363,0.0025,0.076747,0.07862,0.009781,1.992698,3.88304,5.763527,0.1625,73.612261,19.560759,6.82698,0.99995,0.879608
